"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","distributional","dqn_hidden_size","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.max_start_noops","env.num_img_obs","env.seed","env.stack_actions","eps_steps","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.max_start_noops","eval_env.num_img_obs","eval_env.seed","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","final_eval_only","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hard_neg_factor","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","prioritized_replay","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"iconic-snowflake-28242","3vxfo3zn","iconic-snowflake-28242","finished","-","ankeshanand","","2020-06-16T01:57:19.000Z","6170","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","256","1","4","nature","true","private_eye","1","84","0","","444","0","2500","0","false","private_eye","1","27000","84","0","","444","0","84","0","1","0","1","0","private_eye","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","3.4443072632220373e-12","3.4443072632220373e-12","3.4443072632220374e-10","0","0","3.427042456441013e-11","1","1","46.39","-0.32784636488340185","0.29478737997256516","100","0","0","-0.013555668992116158","0.012188758436844195","-0.00034365545880160576","0.0003090023351316531","9.9498743710662","","2698","2698","2698","2698","2698","0","0","","","0.01","","","","","","","0.01","","","","","","","","","","","100000","0.20170924191311937","","","","","","0.019065198286637313","","","","","","0","","0","","","","","",""
"good-energy-28248","2gr0ghib","good-energy-28248","finished","-","ankeshanand","","2020-06-16T01:57:33.000Z","5513","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","256","1","4","nature","true","private_eye","1","84","0","","101","0","2500","0","false","private_eye","1","27000","84","0","","101","0","84","0","1","0","1","0","private_eye","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0","0","0","0","0","0","0","0","16.87","-0.3415637860082304","-0.11015089163237309","0","0","0","-0.014122851795133572","-0.0045544779082298216","-0.00035803434829121273","-0.00011546248260154368","0","","2698","2698","2698","2698","2698","0","0","","","0","","","","","","","0","","","","","","","","","","","100000","0.29476216005105527","","","","","","0.02434752425708866","","","","","","0","","0","","","","","",""
"rosy-eon-28196","6tayccvr","rosy-eon-28196","finished","-","ankeshanand","","2020-06-16T01:56:14.000Z","5892","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","256","1","4","nature","true","private_eye","1","84","0","","88","0","2500","0","false","private_eye","1","27000","84","0","","88","0","84","0","1","0","1","0","private_eye","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0","0","0","0","0","0","0","0","17.92","-0.3415637860082304","-0.09574759945130312","0","0","0","-0.014122851795133572","-0.003958935965061538","-0.00035803434829121273","-0.00010036464863745636","0","","2698","2698","2698","2698","2698","0","0","","","0","","","","","","","0","","","","","","","","","","","100000","0.09514471023534424","","","","","","0.006800246211565536","","","","","","0","","0","","","","","",""
"firm-bird-28205","1g0qx9jb","firm-bird-28205","finished","-","ankeshanand","","2020-06-16T01:56:39.000Z","5231","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","256","1","4","nature","true","private_eye","1","84","0","","420","0","2500","0","false","private_eye","1","27000","84","0","","420","0","84","0","1","0","1","0","private_eye","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","-0.005042453769646368","-0.005042453769646368","0","0","-0.2490670891126731","0.03486481207149714","-1.93","-1.93","-1.93","-0.36803840877914945","-0.36803840877914945","76","0","-78","-0.015217514604957178","-0.015217514604957178","-0.0003857856050061541","-0.0003857856050061541","18.645779683349257","","2698","2698","2698","2698","2698","0","0","","","1.43","","","","","","","-1.37","","","","","","","","","","","100000","0.31494102340750396","","","","","","0.03356062654175184","","","","","","0","","0","","","","","",""
"icy-durian-28251","1w0efgg2","icy-durian-28251","finished","-","ankeshanand","","2020-06-16T01:57:45.000Z","5755","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","256","1","4","nature","true","pong","1","84","0","","101","0","2500","0","false","pong","1","27000","84","0","","101","0","84","0","1","0","1","0","pong","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","-1.491710331276381","-1.491710331276381","-1.360488820828724","-1.4930709201219472","-1.4930709201219472","0.013192793823939626","-21","-21","-20.11","-0.21428571428571505","0.42142857142857176","-21","-21","-21","-0.007575757575757595","0.014898989898989898","-0.00849858356940512","0.016713881019830026","0","","783.67","783.67","931","782","782","14.91512990221674","0","","","21","","","","","","","-21","","","","","","","","","","","100000","0.553437041657418","","","","","","0.01839713030520361","","","","","","0","","0","","","","","",""
"crisp-bush-28231","39wiccie","crisp-bush-28231","finished","-","ankeshanand","","2020-06-16T01:57:13.000Z","5711","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","256","1","4","nature","true","pong","1","84","0","","123","0","2500","0","false","pong","1","27000","84","0","","123","0","84","0","1","0","1","0","pong","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","-1.624052199907849","-1.624052199907849","-1.37004615405026","-1.6304948823528056","-1.636569382453884","0.034276822599584866","-21","-21","-20.14","-0.21428571428571505","0.39999999999999947","-21","-21","-21","-0.007575757575757595","0.014141414141414113","-0.00849858356940512","0.015864022662889485","0","","883.3","883.3","983","885","783","20.948746979234816","0","","","21","","","","","","","-21","","","","","","","","","","","100000","0.5131361890904605","","","","","","0.025624780774791724","","","","","","0","","0","","","","","",""
"daily-dew-28175","r6zbiow0","daily-dew-28175","finished","-","ankeshanand","","2020-06-16T01:55:20.000Z","5198","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","256","1","4","nature","true","pong","1","84","0","","88","0","2500","0","false","pong","1","27000","84","0","","88","0","84","0","1","0","1","0","pong","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","-1.344098710504787","-1.344098710504787","-0.6671824360222609","-1.3503065768751918","-1.7891507475293429","0.0874108002657785","-21","-21","-20.01","-0.21428571428571505","0.4928571428571417","-21","-21","-21","-0.007575757575757595","0.01742424242424237","-0.00849858356940512","0.019546742209631665","0","","796.84","796.84","972","792","764","26.097018986849815","0","","","21","","","","","","","-21","","","","","","","","","","","100000","0.8636271815776825","","","","","","0.027175792584382","","","","","","0","","0","","","","","",""
"silver-universe-28220","do8nx01w","silver-universe-28220","finished","-","ankeshanand","","2020-06-16T01:57:03.000Z","5832","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","256","1","4","nature","true","chopper_command","1","84","0","","88","0","2500","0","false","chopper_command","1","27000","84","0","","88","0","84","0","1","0","1","0","chopper_command","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","1.1823191824810255","1.1823191824810255","1.9043149215090416","1.180394315938894","0.8321393634144412","0.11668859366085808","749","749","859","-1.220472440944883","0.9448818897637804","2600","700","500","-0.01055139550714772","0.008168822328114363","-0.009427076997932124","0.007298382191947452","218.4010073236843","","672.52","672.52","27001","345","345","2651.9743682019252","0","","","5.34","","","","","","","5.34","","","","","","","","","","","100000","0.162012256160751","","","","","","0.012376816278585466","","","","","","0","","0","","","","","",""
"magic-star-28185","jn9q5nqs","magic-star-28185","finished","-","ankeshanand","","2020-06-16T01:56:03.000Z","4348","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","256","1","4","nature","true","kangaroo","1","84","0","","88","0","2500","0","false","kangaroo","1","27000","84","0","","88","0","84","0","1","0","1","0","kangaroo","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0.00027654414711223736","0.00027654414711223736","0.027654414711223735","0","0","0.0027515795218204116","2","2","46","-0.06874742197167606","-0.008249690636601128","200","0","0","-0.007476076555023923","-0.0008971291866028708","-0.016761649346295676","-0.002011397921555481","19.8997487421324","","300.72","300.72","674","295","294","39.81358562099123","0","","","0.01","","","","","","","0.01","","","","","","","","","","","100000","0.08392618708647788","","","","","","0.003441581169568235","","","","","","0","","0","","","","","",""
"jumping-cherry-28181","3txkt6ra","jumping-cherry-28181","finished","-","ankeshanand","","2020-06-16T01:55:58.000Z","5576","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","256","1","4","nature","true","gopher","1","84","0","","88","0","2500","0","false","gopher","1","27000","84","0","","88","0","84","0","1","0","1","0","gopher","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0.7847064919011336","0.7847064919011336","0.9854804221064069","0.7814513738917109","0.5767562304371597","0.036291578126825305","217","217","393.6","-0.4417845484221984","1.479869423286181","680","200","200","-0.0049138264910921796","0.01646010844306739","-0.018840781474778422","0.06311197735393753","79.96874389409902","","572.39","572.39","1307","544","544","130.89659239262113","0","","","10.81","","","","","","","10.81","","","","","","","","","","","100000","1.4299953533947467","","","","","","0.10016029365221038","","","","","","0","","0","","","","","",""
"fragrant-rain-28188","3vsh2nw6","fragrant-rain-28188","finished","-","ankeshanand","","2020-06-16T01:56:04.000Z","7404","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","256","1","4","nature","true","chopper_command","1","84","0","","101","0","2500","0","false","chopper_command","1","27000","84","0","","101","0","84","0","1","0","1","0","chopper_command","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0.8078337242465295","0.8078337242465295","1.782925738400993","0.7717585356571732","0.6769848858514624","0.14100526643963","612","612","862","-3.917322834645673","1.0039370078740166","1200","600","200","-0.03386657590197413","0.00867937372362151","-0.03025787617078214","0.007754531078944168","151.18200951171406","","6892.95","6892.95","27001","535","342","11300.393002347308","0","","","4.15","","","","","","","4.15","","","","","","","","","","","100000","0.0359809560906142","","","","","","0.001355771259510766","","","","","","0","","0","","","","","",""
"robust-firefly-28206","3gwffb5v","robust-firefly-28206","finished","-","ankeshanand","","2020-06-16T01:56:39.000Z","5944","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","256","1","4","nature","true","chopper_command","1","84","0","","420","0","2500","0","false","chopper_command","1","27000","84","0","","420","0","84","0","1","0","1","0","chopper_command","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","1.560108767657489","1.560108767657489","2.3507315430304754","1.5259176532980527","1.5259176532980527","0.13867315497193125","336","336","836","-9.35039370078741","0.49212598425196896","900","300","300","-0.08083730428863173","0.004254594962559565","-0.07222357377448","0.003801240724972631","116.2067123706716","","775.73","775.73","27001","221","221","3747.1421266213","0","","","2.29","","","","","","","2.29","","","","","","","","","","","100000","0.06826228356226348","","","","","","0.0023753757225891603","","","","","","0","","0","","","","","",""
"light-sun-28237","3oye7oo3","light-sun-28237","finished","-","ankeshanand","","2020-06-16T01:57:15.000Z","5675","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","256","1","4","nature","true","gopher","1","84","0","","101","0","2500","0","false","gopher","1","27000","84","0","","101","0","84","0","1","0","1","0","gopher","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0.3349338311205413","0.3349338311205413","0.5689636751541339","0.331933378536197","0.2297949495808597","0.03049442426028066","67.8","67.8","345.4","-2.065288356909685","0.9553862894450488","480","60","60","-0.022971533694810226","0.010626452362509677","-0.088078333101304","0.04074435008585083","48.571184873338225","","475.76","475.76","2639","447","447","222.91703030499937","0","","","3.27","","","","","","","3.27","","","","","","","","","","","100000","1.3792453397423028","","","","","","0.0995624833018519","","","","","","0","","0","","","","","",""
