"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","distributional","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eps_steps","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","final_eval_only","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hard_neg_factor","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"astral-mountain-25950","hx2b65uh","astral-mountain-25950","finished","-","ankeshanand","","2020-06-13T00:07:31.000Z","8826","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","seaquest","1","84","","0","50000","0","false","seaquest","1","27000","84","","0","84","0","1","0","0","0","seaquest","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","1.22513296656082","1.22513296656082","1.6318302516321146","1.2425295264853782","0.924589416092946","0.11563531993260032","296.4","296.4","382","0.7980399019950996","1.097654882744137","720","190","140","0.0436982520699172","0.06010426249616682","0.005430342754660449","0.007469103016936479","149.43573869727416","","884.42","884.42","2152","594","498","476.8573409312265","0","","","14.61","","","","","","","14.61","","","","","","","","","","","100000","1.2227894835144282","","","","","","0.3776438470132649","","","","","","0","","0","","","","","",""
"tough-dawn-25862","1p3ot3h7","tough-dawn-25862","finished","-","ankeshanand","","2020-06-13T00:07:10.000Z","19523","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","chopper_command","1","84","","0","50000","0","false","chopper_command","1","27000","84","","0","84","0","1","0","0","0","chopper_command","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","2.313443190995222","2.313443190995222","3.234004959525293","2.1826447701685376","1.5874428419794149","0.5736308004843087","827","827","1276","0.3149606299212601","9.153543307086622","1400","800","600","0.002722940776038121","0.07913546630360789","0.0024327940639824836","0.07070307748449094","171.96220514985262","","18596.28","18596.28","27001","27001","301","12252.570077400089","0","","","5.96","","","","","","","5.96","","","","","","","","","","","100000","1.1853038065239787","","","","","","0.13027891931608318","","","","","","0","","0","","","","","",""
"bumbling-river-25907","m4owluse","bumbling-river-25907","finished","-","ankeshanand","","2020-06-13T00:07:19.000Z","12318","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","private_eye","1","84","","0","50000","0","false","private_eye","1","27000","84","","0","84","0","1","0","0","0","private_eye","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","0.533978997442166","0.533978997442166","0.5526834771623851","0.5416850759668536","0.4171208799332205","0.028799165557963018","100","100","100","1.0301783264746227","1.0301783264746227","100","100","100","0.04259542850660768","0.04259542850660768","0.0010798546006694808","0.0010798546006694808","0","","2694.1","2694.1","2698","2694","2690","2.2649503305812253","0","","","1","","","","","","","1","","","","","","","","","","","100000","2.278569379490614","","","","","","0.08175659484881907","","","","","","0","","0","","","","","",""
"exalted-pyramid-25858","3rly4cpx","exalted-pyramid-25858","finished","-","ankeshanand","","2020-06-13T00:07:09.000Z","12854","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","private_eye","1","84","","0","50000","0","false","private_eye","1","27000","84","","0","84","0","1","0","0","0","private_eye","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","0.546360096819916","0.546360096819916","0.5639051904523876","0.5416850759668536","0.5309055429551132","0.009516596111648208","12","12","100","-0.17695473251028804","1.0301783264746227","100","100","-1000","-0.007316658158924621","0.04259542850660768","-0.00018548767441592943","0.0010798546006694808","298.4225192575118","","2693.85","2693.85","2698","2694","2690","2.1742814905158903","0","","","3","","","","","","","-0.86","","","","","","","","","","","100000","1.811249788028002","","","","","","0.0897483614321798","","","","","","0","","0","","","","","",""
"fearless-fog-25972","14g7o2da","fearless-fog-25972","finished","-","ankeshanand","","2020-06-13T00:07:50.000Z","16136","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","private_eye","1","84","","0","50000","0","false","private_eye","1","27000","84","","0","84","0","1","0","0","0","private_eye","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","0","0","0","0","0","0","0","0","34.96","-0.3415637860082304","0.13799725651577505","0","0","0","-0.014122851795133572","0.005705858998355171","-0.00035803434829121273","0.0001446516282654458","0","","2693.94","2693.94","2698","2694","2690","2.203724120664835","0","","","0","","","","","","","0","","","","","","","","","","","100000","4.4272244534492495","","","","","","0.010967899121763184","","","","","","0","","0","","","","","",""
"vivid-spaceship-25925","20umt43g","vivid-spaceship-25925","finished","-","ankeshanand","","2020-06-13T00:07:23.000Z","10858","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","private_eye","1","84","","0","50000","0","false","private_eye","1","27000","84","","0","84","0","1","0","0","0","private_eye","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","0","0","0","0","0","0","0","0","47.98","-0.3415637860082304","0.31659807956104247","0","0","0","-0.014122851795133572","0.01309057909364188","-0.00035803434829121273","0.00033186476942012805","0","","2694.03","2694.03","2698","2694","2690","2.229147819234965","0","","","0","","","","","","","0","","","","","","","","","","","100000","6.415206097114086","","","","","","0.06113832025974989","","","","","","0","","0","","","","","",""
"polished-valley-25903","oi5ibshy","polished-valley-25903","finished","-","ankeshanand","","2020-06-13T00:07:18.000Z","11923","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","private_eye","1","84","","0","50000","0","false","private_eye","1","27000","84","","0","84","0","1","0","0","0","private_eye","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","0","0","0","0","0","0","0","0","34.96","-0.3415637860082304","0.13799725651577505","0","0","0","-0.014122851795133572","0.005705858998355171","-0.00035803434829121273","0.0001446516282654458","0","","2694.17","2694.17","2698","2694","2690","2.2893448844593074","0","","","0","","","","","","","0","","","","","","","","","","","100000","3.008143080163002","","","","","","0.056449428483098744","","","","","","0","","0","","","","","",""
"happy-bird-25917","1ygvxcen","happy-bird-25917","finished","-","ankeshanand","","2020-06-13T00:07:20.000Z","9866","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","gopher","1","84","","0","50000","0","false","gopher","1","27000","84","","0","84","0","1","0","0","0","gopher","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","0.3218623259496678","0.3218623259496678","0.5687760500125414","0.3930890530362244","0.12627381941200355","0.17889457708113926","214.6","214.6","351.4","-0.4678998911860722","1.0206746463547332","520","200","100","-0.005204298993028663","0.011352633617350888","-0.019954522251612615","0.04352870202793631","83.51550754201281","","753.54","753.54","1346","696.5","675","114.30541719446197","0","","","6.93","","","","","","","6.93","","","","","","","","","","","100000","0.6773740136966109","","","","","","0.4897848286390305","","","","","","0","","0","","","","","",""
"misty-eon-25902","3i5qhhlj","misty-eon-25902","running","-","ankeshanand","","2020-06-13T00:07:18.000Z","20978","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","chopper_command","1","84","","0","50000","0","false","chopper_command","1","27000","84","","0","84","0","1","0","0","0","chopper_command","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","2.372730988563266","2.372730988563266","2.987811300817313","2.409771080318332","0.8885654565870291","0.3607439639798785","675","675","852","-2.677165354330711","0.807086614173229","1500","700","500","-0.02314499659632403","0.006977535738597686","-0.020678749543851113","0.006234034788955115","190.9842925478428","","16606.94","16606.94","27001","27001","195","13000.750809718646","0","","","5.54","","","","","","","5.54","","","","","","","","","","","90000","0.7126568091452121","","","","","","0.19319559508264064","","","","","","0","","0","","","","","",""
"atomic-meadow-25946","3my2cwj2","atomic-meadow-25946","finished","-","ankeshanand","","2020-06-13T00:07:30.000Z","13197","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","gopher","1","84","","0","50000","0","false","gopher","1","27000","84","","0","84","0","1","0","0","0","gopher","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","0.4223194377845649","0.4223194377845649","0.7833292122076077","0.4295557406375091","0.19430939097907107","0.16937277597843303","200.6","200.6","371.4","-0.6202393906420026","1.238302502720348","480","160","40","-0.006898721920991484","0.013773237800154912","-0.026451343449812068","0.05280987516822124","156.6257960873623","","751.12","751.12","2687","737","498","234.5406267579244","0","","","7.94","","","","","","","7.94","","","","","","","","","","","100000","0.6605408447578549","","","","","","0.5572479552403092","","","","","","0","","0","","","","","",""
"glad-fog-25913","1fvqhywe","glad-fog-25913","finished","-","ankeshanand","","2020-06-13T00:07:20.000Z","20149","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","chopper_command","1","84","","0","50000","0","false","chopper_command","1","27000","84","","0","84","0","1","0","0","0","chopper_command","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","0.8657566706437351","0.8657566706437351","1.984978263229496","0.7992643112749369","0.06497898609824969","0.5984236286520707","560","560","846","-4.940944881889768","0.6889763779527566","1100","600","200","-0.042716133424098024","0.0059564329475833904","-0.03816445687872522","0.005321737014961683","171.46428199482247","","7680.64","7680.64","27001","503.5","282","11751.335409663025","0","","","4.13","","","","","","","4.13","","","","","","","","","","","100000","1.4287806304574011","","","","","","0.12597211600840091","","","","","","0","","0","","","","","",""
"breezy-blaze-25850","1iav8zf7","breezy-blaze-25850","running","-","ankeshanand","","2020-06-13T00:07:00.000Z","21006","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","chopper_command","1","84","","0","50000","0","false","chopper_command","1","27000","84","","0","84","0","1","0","0","0","chopper_command","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","1.443683508114538","1.443683508114538","1.63537758135706","1.499438501054141","0.39173964205231304","0.21090981751293755","516","516","1100","-5.807086614173233","5.688976377952761","900","500","300","-0.05020422055820286","0.04918311776718856","-0.04485464055467705","0.04394234278068362","92.43376006633076","","25950.67","25950.67","27001","27001","369","5145.799154757206","0","","","3.96","","","","","","","3.96","","","","","","","","","","","60000","1.7226064431995154","","","","","","0.22473875623717904","","","","","","0","","0","","","","","",""
